fecha,mes,turno,produccion_unidades,costo_unitario_usd,costo_total_usd,utilidad_unitaria_usd,utilidad_total_usd,
2025-08-28,agosto,Matutino,10530,0.5,5265,0.3,3159,
2025-08-28,agosto,Vespertino,9699,0.5,4849.5,0.3,2909.7,
2025-08-28,agosto,Nocturno,9745,0.5,4872.5,0.3,2923.5,
2025-08-29,agosto,Matutino,9967,0.5,4983.5,0.3,2990.1,
2025-08-29,agosto,Vespertino,9491,0.5,4745.5,0.3,2847.3,
2025-08-29,agosto,Nocturno,9798,0.5,4899,0.3,2939.4,
2025-08-30,agosto,Matutino,9183,0.5,4591.5,0.3,2754.9,
2025-08-30,agosto,Vespertino,8656,0.5,4328,0.3,2596.8,
2025-08-30,agosto,Nocturno,7741,0.5,3870.5,0.3,2322.3,
2025-08-31,agosto,Matutino,9121,0.5,4560.5,0.3,2736.3,
2025-08-31,agosto,Vespertino,8516,0.5,4258,0.3,2554.8,
2025-08-31,agosto,Nocturno,7747,0.5,3873.5,0.3,2324.1,
2025-09-01,septiembre,Matutino,9860,0.5,4930,0.3,2958,
2025-09-01,septiembre,Vespertino,9175,0.5,4587.5,0.3,2752.5,
2025-09-01,septiembre,Nocturno,9357,0.5,4678.5,0.3,2807.1,
2025-09-02,septiembre,Matutino,9945,0.5,4972.5,0.3,2983.5,
2025-09-02,septiembre,Vespertino,9078,0.5,4539,0.3,2723.4,
2025-09-02,septiembre,Nocturno,9375,0.5,4687.5,0.3,2812.5,
2025-09-03,septiembre,Matutino,10476,0.5,5238,0.3,3142.8,
2025-09-03,septiembre,Vespertino,9741,0.5,4870.5,0.3,2922.3,
2025-09-03,septiembre,Nocturno,9569,0.5,4784.5,0.3,2870.7,
2025-09-04,septiembre,Matutino,10070,0.5,5035,0.3,3021,
2025-09-04,septiembre,Vespertino,9863,0.5,4931.5,0.3,2958.9,
2025-09-04,septiembre,Nocturno,9084,0.5,4542,0.3,2725.2,
2025-09-05,septiembre,Matutino,10361,0.5,5180.5,0.3,3108.3,
2025-09-05,septiembre,Vespertino,8896,0.5,4448,0.3,2668.8,
2025-09-05,septiembre,Nocturno,8616,0.5,4308,0.3,2584.8,
2025-09-06,septiembre,Matutino,8098,0.5,4049,0.3,2429.4,
2025-09-06,septiembre,Vespertino,8586,0.5,4293,0.3,2575.8,
2025-09-06,septiembre,Nocturno,7858,0.5,3929,0.3,2357.4,
2025-09-07,septiembre,Matutino,8997,0.5,4498.5,0.3,2699.1,
2025-09-07,septiembre,Vespertino,7870,0.5,3935,0.3,2361,
2025-09-07,septiembre,Nocturno,7995,0.5,3997.5,0.3,2398.5,
2025-09-08,septiembre,Matutino,9992,0.5,4996,0.3,2997.6,
2025-09-08,septiembre,Vespertino,9531,0.5,4765.5,0.3,2859.3,
2025-09-08,septiembre,Nocturno,9038,0.5,4519,0.3,2711.4,
2025-09-09,septiembre,Matutino,10083,0.5,5041.5,0.3,3024.9,
2025-09-09,septiembre,Vespertino,9491,0.5,4745.5,0.3,2847.3,
2025-09-09,septiembre,Nocturno,8938,0.5,4469,0.3,2681.4,
2025-09-10,septiembre,Matutino,9359,0.5,4679.5,0.3,2807.7,
2025-09-10,septiembre,Vespertino,9692,0.5,4846,0.3,2907.6,
2025-09-10,septiembre,Nocturno,9150,0.5,4575,0.3,2745,
2025-09-11,septiembre,Matutino,9930,0.5,4965,0.3,2979,
2025-09-11,septiembre,Vespertino,9151,0.5,4575.5,0.3,2745.3,
2025-09-11,septiembre,Nocturno,9518,0.5,4759,0.3,2855.4,
2025-09-12,septiembre,Matutino,10159,0.5,5079.5,0.3,3047.7,
2025-09-12,septiembre,Vespertino,9386,0.5,4693,0.3,2815.8,
2025-09-12,septiembre,Nocturno,9031,0.5,4515.5,0.3,2709.3,
2025-09-13,septiembre,Matutino,8322,0.5,4161,0.3,2496.6,
2025-09-13,septiembre,Vespertino,7988,0.5,3994,0.3,2396.4,
2025-09-13,septiembre,Nocturno,7525,0.5,3762.5,0.3,2257.5,
2025-09-14,septiembre,Matutino,8595,0.5,4297.5,0.3,2578.5,
2025-09-14,septiembre,Vespertino,7779,0.5,3889.5,0.3,2333.7,
2025-09-14,septiembre,Nocturno,7559,0.5,3779.5,0.3,2267.7,
2025-09-15,septiembre,Matutino,9970,0.5,4985,0.3,2991,
2025-09-15,septiembre,Vespertino,9244,0.5,4622,0.3,2773.2,
2025-09-15,septiembre,Nocturno,8701,0.5,4350.5,0.3,2610.3,
2025-09-16,septiembre,Matutino,9891,0.5,4945.5,0.3,2967.3,
2025-09-16,septiembre,Vespertino,9546,0.5,4773,0.3,2863.8,
2025-09-16,septiembre,Nocturno,9227,0.5,4613.5,0.3,2768.1,
2025-09-17,septiembre,Matutino,9977,0.5,4988.5,0.3,2993.1,
2025-09-17,septiembre,Vespertino,9677,0.5,4838.5,0.3,2903.1,
2025-09-17,septiembre,Nocturno,8602,0.5,4301,0.3,2580.6,
2025-09-18,septiembre,Matutino,9444,0.5,4722,0.3,2833.2,
2025-09-18,septiembre,Vespertino,9763,0.5,4881.5,0.3,2928.9,
2025-09-18,septiembre,Nocturno,9406,0.5,4703,0.3,2821.8,
2025-09-19,septiembre,Matutino,9816,0.5,4908,0.3,2944.8,
2025-09-19,septiembre,Vespertino,9231,0.5,4615.5,0.3,2769.3,
2025-09-19,septiembre,Nocturno,8651,0.5,4325.5,0.3,2595.3,
2025-09-20,septiembre,Matutino,8465,0.5,4232.5,0.3,2539.5,
2025-09-20,septiembre,Vespertino,7926,0.5,3963,0.3,2377.8,
2025-09-20,septiembre,Nocturno,7700,0.5,3850,0.3,2310,
2025-09-21,septiembre,Matutino,8943,0.5,4471.5,0.3,2682.9,
2025-09-21,septiembre,Vespertino,7857,0.5,3928.5,0.3,2357.1,
2025-09-21,septiembre,Nocturno,7353,0.5,3676.5,0.3,2205.9,
2025-09-22,septiembre,Matutino,9609,0.5,4804.5,0.3,2882.7,
2025-09-22,septiembre,Vespertino,9677,0.5,4838.5,0.3,2903.1,
2025-09-22,septiembre,Nocturno,8829,0.5,4414.5,0.3,2648.7,
2025-09-23,septiembre,Matutino,9760,0.5,4880,0.3,2928,
2025-09-23,septiembre,Vespertino,10099,0.5,5049.5,0.3,3029.7,
2025-09-23,septiembre,Nocturno,9337,0.5,4668.5,0.3,2801.1,
2025-09-24,septiembre,Matutino,10299,0.5,5149.5,0.3,3089.7,
2025-09-24,septiembre,Vespertino,9519,0.5,4759.5,0.3,2855.7,
2025-09-24,septiembre,Nocturno,9045,0.5,4522.5,0.3,2713.5,
2025-09-25,septiembre,Matutino,9695,0.5,4847.5,0.3,2908.5,
2025-09-25,septiembre,Vespertino,9042,0.5,4521,0.3,2712.6,
2025-09-25,septiembre,Nocturno,8540,0.5,4270,0.3,2562,
2025-09-26,septiembre,Matutino,9624,0.5,4812,0.3,2887.2,
2025-09-26,septiembre,Vespertino,10004,0.5,5002,0.3,3001.2,
2025-09-26,septiembre,Nocturno,8930,0.5,4465,0.3,2679,
2025-09-27,septiembre,Matutino,8948,0.5,4474,0.3,2684.4,
2025-09-27,septiembre,Vespertino,8467,0.5,4233.5,0.3,2540.1,
2025-09-27,septiembre,Nocturno,7832,0.5,3916,0.3,2349.6,
2025-09-28,septiembre,Matutino,8603,0.5,4301.5,0.3,2580.9,
2025-09-28,septiembre,Vespertino,8180,0.5,4090,0.3,2454,
2025-09-28,septiembre,Nocturno,7676,0.5,3838,0.3,2302.8,
2025-09-29,septiembre,Matutino,10086,0.5,5043,0.3,3025.8,
2025-09-29,septiembre,Vespertino,9812,0.5,4906,0.3,2943.6,
2025-09-29,septiembre,Nocturno,8565,0.5,4282.5,0.3,2569.5,
2025-09-30,septiembre,Matutino,10241,0.5,5120.5,0.3,3072.3,
2025-09-30,septiembre,Vespertino,9130,0.5,4565,0.3,2739,
2025-09-30,septiembre,Nocturno,8945,0.5,4472.5,0.3,2683.5,
2025-10-01,octubre,Matutino,9322,0.5,4661,0.3,2796.6,
2025-10-01,octubre,Vespertino,9144,0.5,4572,0.3,2743.2,
2025-10-01,octubre,Nocturno,8661,0.5,4330.5,0.3,2598.3,
2025-10-02,octubre,Matutino,9886,0.5,4943,0.3,2965.8,
2025-10-02,octubre,Vespertino,8616,0.5,4308,0.3,2584.8,
2025-10-02,octubre,Nocturno,8695,0.5,4347.5,0.3,2608.5,
2025-10-03,octubre,Matutino,9157,0.5,4578.5,0.3,2747.1,
2025-10-03,octubre,Vespertino,9027,0.5,4513.5,0.3,2708.1,
2025-10-03,octubre,Nocturno,8329,0.5,4164.5,0.3,2498.7,
2025-10-04,octubre,Matutino,7935,0.5,3967.5,0.3,2380.5,
2025-10-04,octubre,Vespertino,7532,0.5,3766,0.3,2259.6,
2025-10-04,octubre,Nocturno,7635,0.5,3817.5,0.3,2290.5,
2025-10-05,octubre,Matutino,8318,0.5,4159,0.3,2495.4,
2025-10-05,octubre,Vespertino,8020,0.5,4010,0.3,2406,
2025-10-05,octubre,Nocturno,7393,0.5,3696.5,0.3,2217.9,
2025-10-06,octubre,Matutino,9529,0.5,4764.5,0.3,2858.7,
2025-10-06,octubre,Vespertino,9401,0.5,4700.5,0.3,2820.3,
2025-10-06,octubre,Nocturno,8847,0.5,4423.5,0.3,2654.1,
2025-10-07,octubre,Matutino,9641,0.5,4820.5,0.3,2892.3,
2025-10-07,octubre,Vespertino,9412,0.5,4706,0.3,2823.6,
2025-10-07,octubre,Nocturno,8543,0.5,4271.5,0.3,2562.9,
2025-10-08,octubre,Matutino,9334,0.5,4667,0.3,2800.2,
2025-10-08,octubre,Vespertino,9434,0.5,4717,0.3,2830.2,
2025-10-08,octubre,Nocturno,8124,0.5,4062,0.3,2437.2,
2025-10-09,octubre,Matutino,9312,0.5,4656,0.3,2793.6,
2025-10-09,octubre,Vespertino,9436,0.5,4718,0.3,2830.8,
2025-10-09,octubre,Nocturno,8698,0.5,4349,0.3,2609.4,
2025-10-10,octubre,Matutino,9628,0.5,4814,0.3,2888.4,
2025-10-10,octubre,Vespertino,8739,0.5,4369.5,0.3,2621.7,
2025-10-10,octubre,Nocturno,8814,0.5,4407,0.3,2644.2,
2025-10-11,octubre,Matutino,8382,0.5,4191,0.3,2514.6,
2025-10-11,octubre,Vespertino,7464,0.5,3732,0.3,2239.2,
2025-10-11,octubre,Nocturno,6871,0.5,3435.5,0.3,2061.3,
2025-10-12,octubre,Matutino,8112,0.5,4056,0.3,2433.6,
2025-10-12,octubre,Vespertino,7813,0.5,3906.5,0.3,2343.9,
2025-10-12,octubre,Nocturno,7022,0.5,3511,0.3,2106.6,
2025-10-13,octubre,Matutino,9793,0.5,4896.5,0.3,2937.9,
2025-10-13,octubre,Vespertino,8537,0.5,4268.5,0.3,2561.1,
2025-10-13,octubre,Nocturno,8632,0.5,4316,0.3,2589.6,
2025-10-14,octubre,Matutino,9634,0.5,4817,0.3,2890.2,
2025-10-14,octubre,Vespertino,9103,0.5,4551.5,0.3,2730.9,
2025-10-14,octubre,Nocturno,8079,0.5,4039.5,0.3,2423.7,
2025-10-15,octubre,Matutino,9348,0.5,4674,0.3,2804.4,
2025-10-15,octubre,Vespertino,8651,0.5,4325.5,0.3,2595.3,
2025-10-15,octubre,Nocturno,7937,0.5,3968.5,0.3,2381.1,
2025-10-16,octubre,Matutino,9751,0.5,4875.5,0.3,2925.3,
2025-10-16,octubre,Vespertino,9097,0.5,4548.5,0.3,2729.1,
2025-10-16,octubre,Nocturno,9077,0.5,4538.5,0.3,2723.1,
2025-10-17,octubre,Matutino,9225,0.5,4612.5,0.3,2767.5,
2025-10-17,octubre,Vespertino,8881,0.5,4440.5,0.3,2664.3,
2025-10-17,octubre,Nocturno,7957,0.5,3978.5,0.3,2387.1,
2025-10-18,octubre,Matutino,8141,0.5,4070.5,0.3,2442.3,
2025-10-18,octubre,Vespertino,7700,0.5,3850,0.3,2310,
2025-10-18,octubre,Nocturno,7453,0.5,3726.5,0.3,2235.9,
2025-10-19,octubre,Matutino,8107,0.5,4053.5,0.3,2432.1,
2025-10-19,octubre,Vespertino,7806,0.5,3903,0.3,2341.8,
2025-10-19,octubre,Nocturno,7573,0.5,3786.5,0.3,2271.9,
2025-10-20,octubre,Matutino,9472,0.5,4736,0.3,2841.6,
2025-10-20,octubre,Vespertino,9444,0.5,4722,0.3,2833.2,
2025-10-20,octubre,Nocturno,8300,0.5,4150,0.3,2490,
2025-10-21,octubre,Matutino,9894,0.5,4947,0.3,2968.2,
2025-10-21,octubre,Vespertino,8983,0.5,4491.5,0.3,2694.9,
2025-10-21,octubre,Nocturno,8362,0.5,4181,0.3,2508.6,
2025-10-22,octubre,Matutino,9614,0.5,4807,0.3,2884.2,
2025-10-22,octubre,Vespertino,9379,0.5,4689.5,0.3,2813.7,
2025-10-22,octubre,Nocturno,8315,0.5,4157.5,0.3,2494.5,
2025-10-23,octubre,Matutino,9876,0.5,4938,0.3,2962.8,
2025-10-23,octubre,Vespertino,9037,0.5,4518.5,0.3,2711.1,
2025-10-23,octubre,Nocturno,8396,0.5,4198,0.3,2518.8,
2025-10-24,octubre,Matutino,9667,0.5,4833.5,0.3,2900.1,
2025-10-24,octubre,Vespertino,9072,0.5,4536,0.3,2721.6,
2025-10-24,octubre,Nocturno,8331,0.5,4165.5,0.3,2499.3,
2025-10-25,octubre,Matutino,7980,0.5,3990,0.3,2394,
2025-10-25,octubre,Vespertino,7433,0.5,3716.5,0.3,2229.9,
2025-10-25,octubre,Nocturno,7393,0.5,3696.5,0.3,2217.9,
2025-10-26,octubre,Matutino,8408,0.5,4204,0.3,2522.4,
2025-10-26,octubre,Vespertino,7476,0.5,3738,0.3,2242.8,
2025-10-26,octubre,Nocturno,6906,0.5,3453,0.3,2071.8,
2025-10-27,octubre,Matutino,9107,0.5,4553.5,0.3,2732.1,
2025-10-27,octubre,Vespertino,8936,0.5,4468,0.3,2680.8,
2025-10-27,octubre,Nocturno,8891,0.5,4445.5,0.3,2667.3,
2025-10-28,octubre,Matutino,8906,0.5,4453,0.3,2671.8,
2025-10-28,octubre,Vespertino,8867,0.5,4433.5,0.3,2660.1,
2025-10-28,octubre,Nocturno,8544,0.5,4272,0.3,2563.2,
2025-10-29,octubre,Matutino,9034,0.5,4517,0.3,2710.2,
2025-10-29,octubre,Vespertino,9492,0.5,4746,0.3,2847.6,
2025-10-29,octubre,Nocturno,8815,0.5,4407.5,0.3,2644.5,
2025-10-30,octubre,Matutino,9266,0.5,4633,0.3,2779.8,
2025-10-30,octubre,Vespertino,8799,0.5,4399.5,0.3,2639.7,
2025-10-30,octubre,Nocturno,8661,0.5,4330.5,0.3,2598.3,
2025-10-31,octubre,Matutino,9580,0.5,4790,0.3,2874,
2025-10-31,octubre,Vespertino,9462,0.5,4731,0.3,2838.6,
2025-10-31,octubre,Nocturno,8918,0.5,4459,0.3,2675.4,
2025-11-01,noviembre,Matutino,7561,0.5,3780.5,0.3,2268.3,
2025-11-01,noviembre,Vespertino,7185,0.5,3592.5,0.3,2155.5,
2025-11-01,noviembre,Nocturno,7118,0.5,3559,0.3,2135.4,
2025-11-02,noviembre,Matutino,7320,0.5,3660,0.3,2196,
2025-11-02,noviembre,Vespertino,7280,0.5,3640,0.3,2184,
2025-11-02,noviembre,Nocturno,6664,0.5,3332,0.3,1999.2,
2025-11-03,noviembre,Matutino,8611,0.5,4305.5,0.3,2583.3,
2025-11-03,noviembre,Vespertino,9028,0.5,4514,0.3,2708.4,
2025-11-03,noviembre,Nocturno,8068,0.5,4034,0.3,2420.4,
2025-11-04,noviembre,Matutino,9191,0.5,4595.5,0.3,2757.3,
2025-11-04,noviembre,Vespertino,8642,0.5,4321,0.3,2592.6,
2025-11-04,noviembre,Nocturno,8415,0.5,4207.5,0.3,2524.5,
2025-11-05,noviembre,Matutino,8579,0.5,4289.5,0.3,2573.7,
2025-11-05,noviembre,Vespertino,8354,0.5,4177,0.3,2506.2,
2025-11-05,noviembre,Nocturno,8002,0.5,4001,0.3,2400.6,
2025-11-06,noviembre,Matutino,8965,0.5,4482.5,0.3,2689.5,
2025-11-06,noviembre,Vespertino,8573,0.5,4286.5,0.3,2571.9,
2025-11-06,noviembre,Nocturno,8461,0.5,4230.5,0.3,2538.3,
2025-11-07,noviembre,Matutino,8655,0.5,4327.5,0.3,2596.5,
2025-11-07,noviembre,Vespertino,8586,0.5,4293,0.3,2575.8,
2025-11-07,noviembre,Nocturno,7910,0.5,3955,0.3,2373,
2025-11-08,noviembre,Matutino,7231,0.5,3615.5,0.3,2169.3,
2025-11-08,noviembre,Vespertino,7002,0.5,3501,0.3,2100.6,
2025-11-08,noviembre,Nocturno,6841,0.5,3420.5,0.3,2052.3,
2025-11-09,noviembre,Matutino,7844,0.5,3922,0.3,2353.2,
2025-11-09,noviembre,Vespertino,7361,0.5,3680.5,0.3,2208.3,
2025-11-09,noviembre,Nocturno,7052,0.5,3526,0.3,2115.6,
2025-11-10,noviembre,Matutino,9255,0.5,4627.5,0.3,2776.5,
2025-11-10,noviembre,Vespertino,8682,0.5,4341,0.3,2604.6,
2025-11-10,noviembre,Nocturno,7902,0.5,3951,0.3,2370.6,
2025-11-11,noviembre,Matutino,9157,0.5,4578.5,0.3,2747.1,
2025-11-11,noviembre,Vespertino,8635,0.5,4317.5,0.3,2590.5,
2025-11-11,noviembre,Nocturno,8519,0.5,4259.5,0.3,2555.7,
2025-11-12,noviembre,Matutino,8868,0.5,4434,0.3,2660.4,
2025-11-12,noviembre,Vespertino,8332,0.5,4166,0.3,2499.6,
2025-11-12,noviembre,Nocturno,7588,0.5,3794,0.3,2276.4,
2025-11-13,noviembre,Matutino,8517,0.5,4258.5,0.3,2555.1,
2025-11-13,noviembre,Vespertino,8713,0.5,4356.5,0.3,2613.9,
2025-11-13,noviembre,Nocturno,8279,0.5,4139.5,0.3,2483.7,
2025-11-14,noviembre,Matutino,8689,0.5,4344.5,0.3,2606.7,
2025-11-14,noviembre,Vespertino,8346,0.5,4173,0.3,2503.8,
2025-11-14,noviembre,Nocturno,8365,0.5,4182.5,0.3,2509.5,
2025-11-15,noviembre,Matutino,7743,0.5,3871.5,0.3,2322.9,
2025-11-15,noviembre,Vespertino,7616,0.5,3808,0.3,2284.8,
2025-11-15,noviembre,Nocturno,7301,0.5,3650.5,0.3,2190.3,
2025-11-16,noviembre,Matutino,7778,0.5,3889,0.3,2333.4,
2025-11-16,noviembre,Vespertino,7046,0.5,3523,0.3,2113.8,
2025-11-16,noviembre,Nocturno,6828,0.5,3414,0.3,2048.4,
2025-11-17,noviembre,Matutino,9254,0.5,4627,0.3,2776.2,
2025-11-17,noviembre,Vespertino,9027,0.5,4513.5,0.3,2708.1,
2025-11-17,noviembre,Nocturno,7739,0.5,3869.5,0.3,2321.7,
2025-11-18,noviembre,Matutino,8903,0.5,4451.5,0.3,2670.9,
2025-11-18,noviembre,Vespertino,8522,0.5,4261,0.3,2556.6,
2025-11-18,noviembre,Nocturno,8299,0.5,4149.5,0.3,2489.7,
2025-11-19,noviembre,Matutino,8627,0.5,4313.5,0.3,2588.1,
2025-11-19,noviembre,Vespertino,7962,0.5,3981,0.3,2388.6,
2025-11-19,noviembre,Nocturno,7899,0.5,3949.5,0.3,2369.7,
2025-11-20,noviembre,Matutino,8550,0.5,4275,0.3,2565,
2025-11-20,noviembre,Vespertino,8551,0.5,4275.5,0.3,2565.3,
2025-11-20,noviembre,Nocturno,8566,0.5,4283,0.3,2569.8,
2025-11-21,noviembre,Matutino,8912,0.5,4456,0.3,2673.6,
2025-11-21,noviembre,Vespertino,8715,0.5,4357.5,0.3,2614.5,
2025-11-21,noviembre,Nocturno,8504,0.5,4252,0.3,2551.2,
2025-11-22,noviembre,Matutino,7485,0.5,3742.5,0.3,2245.5,
2025-11-22,noviembre,Vespertino,7130,0.5,3565,0.3,2139,
2025-11-22,noviembre,Nocturno,6949,0.5,3474.5,0.3,2084.7,
2025-11-23,noviembre,Matutino,7270,0.5,3635,0.3,2181,
2025-11-23,noviembre,Vespertino,7205,0.5,3602.5,0.3,2161.5,
2025-11-23,noviembre,Nocturno,6579,0.5,3289.5,0.3,1973.7,
2025-11-24,noviembre,Matutino,8484,0.5,4242,0.3,2545.2,
2025-11-24,noviembre,Vespertino,8599,0.5,4299.5,0.3,2579.7,
2025-11-24,noviembre,Nocturno,8345,0.5,4172.5,0.3,2503.5,
2025-11-25,noviembre,Matutino,8818,0.5,4409,0.3,2645.4,
2025-11-25,noviembre,Vespertino,8756,0.5,4378,0.3,2626.8,
2025-11-25,noviembre,Nocturno,8198,0.5,4099,0.3,2459.4,
2025-11-26,noviembre,Matutino,9056,0.5,4528,0.3,2716.8,
2025-11-26,noviembre,Vespertino,8926,0.5,4463,0.3,2677.8,
2025-11-26,noviembre,Nocturno,8244,0.5,4122,0.3,2473.2,
2025-11-27,noviembre,Matutino,9269,0.5,4634.5,0.3,2780.7,
2025-11-27,noviembre,Vespertino,8395,0.5,4197.5,0.3,2518.5,
2025-11-27,noviembre,Nocturno,8419,0.5,4209.5,0.3,2525.7,
2025-11-28,noviembre,Matutino,8909,0.5,4454.5,0.3,2672.7,
2025-11-28,noviembre,Vespertino,8551,0.5,4275.5,0.3,2565.3,
2025-11-28,noviembre,Nocturno,8030,0.5,4015,0.3,2409,
2025-11-29,noviembre,Matutino,8065,0.5,4032.5,0.3,2419.5,
2025-11-29,noviembre,Vespertino,7329,0.5,3664.5,0.3,2198.7,
2025-11-29,noviembre,Nocturno,7185,0.5,3592.5,0.3,2155.5,
2025-11-30,noviembre,Matutino,7583,0.5,3791.5,0.3,2274.9,
2025-11-30,noviembre,Vespertino,7262,0.5,3631,0.3,2178.6,
2025-11-30,noviembre,Nocturno,6856,0.5,3428,0.3,2056.8,
2025-12-01,diciembre,Matutino,10354,0.5,5177,0.3,3106.2,
2025-12-01,diciembre,Vespertino,10169,0.5,5084.5,0.3,3050.7,
2025-12-01,diciembre,Nocturno,10047,0.5,5023.5,0.3,3014.1,
2025-12-02,diciembre,Matutino,10668,0.5,5334,0.3,3200.4,
2025-12-02,diciembre,Vespertino,10250,0.5,5125,0.3,3075,
2025-12-02,diciembre,Nocturno,9734,0.5,4867,0.3,2920.2,
2025-12-03,diciembre,Matutino,10562,0.5,5281,0.3,3168.6,
2025-12-03,diciembre,Vespertino,9824,0.5,4912,0.3,2947.2,
2025-12-03,diciembre,Nocturno,9577,0.5,4788.5,0.3,2873.1,
2025-12-04,diciembre,Matutino,10570,0.5,5285,0.3,3171,
2025-12-04,diciembre,Vespertino,9426,0.5,4713,0.3,2827.8,
2025-12-04,diciembre,Nocturno,9269,0.5,4634.5,0.3,2780.7,
2025-12-05,diciembre,Matutino,10241,0.5,5120.5,0.3,3072.3,
2025-12-05,diciembre,Vespertino,9515,0.5,4757.5,0.3,2854.5,
2025-12-05,diciembre,Nocturno,9212,0.5,4606,0.3,2763.6,
2025-12-06,diciembre,Matutino,8451,0.5,4225.5,0.3,2535.3,
2025-12-06,diciembre,Vespertino,8263,0.5,4131.5,0.3,2478.9,
2025-12-06,diciembre,Nocturno,8167,0.5,4083.5,0.3,2450.1,
2025-12-07,diciembre,Matutino,9068,0.5,4534,0.3,2720.4,
2025-12-07,diciembre,Vespertino,8581,0.5,4290.5,0.3,2574.3,
2025-12-07,diciembre,Nocturno,7907,0.5,3953.5,0.3,2372.1,
2025-12-08,diciembre,Matutino,10813,0.5,5406.5,0.3,3243.9,
2025-12-08,diciembre,Vespertino,9534,0.5,4767,0.3,2860.2,
2025-12-08,diciembre,Nocturno,9677,0.5,4838.5,0.3,2903.1,
2025-12-09,diciembre,Matutino,10119,0.5,5059.5,0.3,3035.7,
2025-12-09,diciembre,Vespertino,9540,0.5,4770,0.3,2862,
2025-12-09,diciembre,Nocturno,9706,0.5,4853,0.3,2911.8,
2025-12-10,diciembre,Matutino,10239,0.5,5119.5,0.3,3071.7,
2025-12-10,diciembre,Vespertino,10035,0.5,5017.5,0.3,3010.5,
2025-12-10,diciembre,Nocturno,9363,0.5,4681.5,0.3,2808.9,
2025-12-11,diciembre,Matutino,10463,0.5,5231.5,0.3,3138.9,
2025-12-11,diciembre,Vespertino,10151,0.5,5075.5,0.3,3045.3,
2025-12-11,diciembre,Nocturno,9627,0.5,4813.5,0.3,2888.1,
2025-12-12,diciembre,Matutino,9901,0.5,4950.5,0.3,2970.3,
2025-12-12,diciembre,Vespertino,9792,0.5,4896,0.3,2937.6,
2025-12-12,diciembre,Nocturno,8993,0.5,4496.5,0.3,2697.9,
2025-12-13,diciembre,Matutino,8628,0.5,4314,0.3,2588.4,
2025-12-13,diciembre,Vespertino,8331,0.5,4165.5,0.3,2499.3,
2025-12-13,diciembre,Nocturno,8282,0.5,4141,0.3,2484.6,
2025-12-14,diciembre,Matutino,8710,0.5,4355,0.3,2613,
2025-12-14,diciembre,Vespertino,8124,0.5,4062,0.3,2437.2,
2025-12-14,diciembre,Nocturno,7731,0.5,3865.5,0.3,2319.3,
2025-12-15,diciembre,Matutino,10682,0.5,5341,0.3,3204.6,
2025-12-15,diciembre,Vespertino,10043,0.5,5021.5,0.3,3012.9,
2025-12-15,diciembre,Nocturno,9518,0.5,4759,0.3,2855.4,
2025-12-16,diciembre,Matutino,10686,0.5,5343,0.3,3205.8,
2025-12-16,diciembre,Vespertino,10204,0.5,5102,0.3,3061.2,
2025-12-16,diciembre,Nocturno,9457,0.5,4728.5,0.3,2837.1,
2025-12-17,diciembre,Matutino,10468,0.5,5234,0.3,3140.4,
2025-12-17,diciembre,Vespertino,10240,0.5,5120,0.3,3072,
2025-12-17,diciembre,Nocturno,9647,0.5,4823.5,0.3,2894.1,
2025-12-18,diciembre,Matutino,10316,0.5,5158,0.3,3094.8,
2025-12-18,diciembre,Vespertino,9620,0.5,4810,0.3,2886,
2025-12-18,diciembre,Nocturno,9501,0.5,4750.5,0.3,2850.3,
2025-12-19,diciembre,Matutino,10986,0.5,5493,0.3,3295.8,
2025-12-19,diciembre,Vespertino,10568,0.5,5284,0.3,3170.4,
2025-12-19,diciembre,Nocturno,9887,0.5,4943.5,0.3,2966.1,
2025-12-20,diciembre,Matutino,9006,0.5,4503,0.3,2701.8,
2025-12-20,diciembre,Vespertino,8932,0.5,4466,0.3,2679.6,
2025-12-20,diciembre,Nocturno,7584,0.5,3792,0.3,2275.2,
2025-12-21,diciembre,Matutino,8494,0.5,4247,0.3,2548.2,
2025-12-21,diciembre,Vespertino,8365,0.5,4182.5,0.3,2509.5,
2025-12-21,diciembre,Nocturno,7586,0.5,3793,0.3,2275.8,
2025-12-22,diciembre,Matutino,10358,0.5,5179,0.3,3107.4,
2025-12-22,diciembre,Vespertino,9808,0.5,4904,0.3,2942.4,
2025-12-22,diciembre,Nocturno,9509,0.5,4754.5,0.3,2852.7,
2025-12-23,diciembre,Matutino,9823,0.5,4911.5,0.3,2946.9,
2025-12-23,diciembre,Vespertino,10063,0.5,5031.5,0.3,3018.9,
2025-12-23,diciembre,Nocturno,9750,0.5,4875,0.3,2925,
2025-12-24,diciembre,Matutino,10197,0.5,5098.5,0.3,3059.1,
2025-12-24,diciembre,Vespertino,9329,0.5,4664.5,0.3,2798.7,
2025-12-24,diciembre,Nocturno,9626,0.5,4813,0.3,2887.8,
2025-12-25,diciembre,Matutino,10623,0.5,5311.5,0.3,3186.9,
2025-12-25,diciembre,Vespertino,9834,0.5,4917,0.3,2950.2,
2025-12-25,diciembre,Nocturno,9177,0.5,4588.5,0.3,2753.1,
2025-12-26,diciembre,Matutino,10231,0.5,5115.5,0.3,3069.3,
2025-12-26,diciembre,Vespertino,9538,0.5,4769,0.3,2861.4,
2025-12-26,diciembre,Nocturno,9658,0.5,4829,0.3,2897.4,
2025-12-27,diciembre,Matutino,9067,0.5,4533.5,0.3,2720.1,
